"Time (s)"	"Latitude (°)"	"Longitude (°)"	"Height (m)"	"Velocity (m/s)"	"Direction (°)"	"Horizontal Accuracy (m)"	"Vertical Accuracy (°)"
4.302895494E2	5.111998560E1	7.396014215E0	2.891482625E2	0.000000000E0	-1.000000000E0	3.200483309E1	3.200483309E1
4.312895640E2	5.111998560E1	7.396014215E0	2.891482625E2	0.000000000E0	-1.000000000E0	3.200483309E1	3.200483309E1
4.322895778E2	5.111998560E1	7.396014215E0	2.891482625E2	0.000000000E0	-1.000000000E0	3.200483309E1	3.200483309E1
4.332895919E2	5.111998560E1	7.396014215E0	2.891482625E2	0.000000000E0	-1.000000000E0	3.200483309E1	3.200483309E1
4.342896060E2	5.111998560E1	7.396014215E0	2.891482625E2	0.000000000E0	-1.000000000E0	3.200483309E1	3.200483309E1
4.352896200E2	5.111998560E1	7.396014215E0	2.891482625E2	0.000000000E0	-1.000000000E0	3.200483309E1	3.200483309E1
4.362896346E2	5.111998560E1	7.396014215E0	2.891482625E2	0.000000000E0	-1.000000000E0	3.200483309E1	3.200483309E1
4.372896484E2	5.111998560E1	7.396014215E0	2.891482625E2	0.000000000E0	-1.000000000E0	3.200483309E1	3.200483309E1
4.382896626E2	5.111998560E1	7.396014215E0	2.891482625E2	0.000000000E0	-1.000000000E0	3.200483309E1	3.200483309E1
4.392896768E2	5.111998560E1	7.396014215E0	2.891482625E2	0.000000000E0	-1.000000000E0	3.200483309E1	3.200483309E1
4.402896916E2	5.111998560E1	7.396014215E0	2.891482625E2	0.000000000E0	-1.000000000E0	3.200483309E1	3.200483309E1
4.412897053E2	5.111998560E1	7.396014215E0	2.891482625E2	-1.000000000E0	-1.000000000E0	3.200483309E1	3.200483309E1
4.422897203E2	5.111998560E1	7.396014215E0	2.891482625E2	0.000000000E0	-1.000000000E0	3.200483309E1	3.200483309E1
4.438523588E2	5.111998560E1	7.396014215E0	2.891482625E2	0.000000000E0	-1.000000000E0	3.200483309E1	3.200483309E1
4.448523715E2	5.111998560E1	7.396014215E0	2.891482625E2	0.000000000E0	-1.000000000E0	3.200483309E1	3.200483309E1
4.458509614E2	5.111998560E1	7.396014215E0	2.891482625E2	0.000000000E0	-1.000000000E0	3.200483309E1	3.200483309E1
4.468496311E2	5.111998560E1	7.396014215E0	2.891482625E2	0.000000000E0	-1.000000000E0	3.200483309E1	3.200483309E1
4.478482856E2	5.111998560E1	7.396014215E0	2.891482625E2	-1.000000000E0	-1.000000000E0	3.200483309E1	3.200483309E1
4.488469390E2	5.111998560E1	7.396014215E0	2.891482625E2	-1.000000000E0	-1.000000000E0	3.200483309E1	3.200483309E1
4.498457550E2	5.111998560E1	7.396014215E0	2.891482625E2	-1.000000000E0	-1.000000000E0	3.200483309E1	3.200483309E1
4.508445793E2	5.111998560E1	7.396014215E0	2.891482625E2	-1.000000000E0	-1.000000000E0	4.800724964E1	4.800724964E1
4.518435404E2	5.111998560E1	7.396014215E0	2.891482625E2	-1.000000000E0	-1.000000000E0	4.800724964E1	4.800724964E1
4.528425874E2	5.111998560E1	7.396014215E0	2.891482625E2	0.000000000E0	-1.000000000E0	4.800724964E1	4.800724964E1
4.538416922E2	5.111998560E1	7.396014215E0	2.891482625E2	0.000000000E0	-1.000000000E0	4.800724964E1	4.800724964E1
4.548408102E2	5.111998560E1	7.396014215E0	2.891482625E2	0.000000000E0	-1.000000000E0	3.200483309E1	3.200483309E1
4.558400295E2	5.111998560E1	7.396014215E0	2.891482625E2	-1.000000000E0	-1.000000000E0	3.200483309E1	3.200483309E1
4.568393103E2	5.111998560E1	7.396014215E0	2.891482625E2	-1.000000000E0	-1.000000000E0	3.200483309E1	3.200483309E1
4.578386345E2	5.111998560E1	7.396014215E0	2.891482625E2	-1.000000000E0	-1.000000000E0	3.200483309E1	3.200483309E1
4.588379660E2	5.111998560E1	7.396014215E0	2.891482625E2	-1.000000000E0	-1.000000000E0	3.200483309E1	3.200483309E1
4.598373806E2	5.111998560E1	7.396014215E0	2.891482625E2	0.000000000E0	-1.000000000E0	3.200483309E1	3.200483309E1
4.608368348E2	5.111998560E1	7.396014215E0	2.891482625E2	-1.000000000E0	-1.000000000E0	3.200483309E1	3.200483309E1
4.618363315E2	5.111998560E1	7.396014215E0	2.891482625E2	0.000000000E0	-1.000000000E0	3.200483309E1	3.200483309E1
4.628358688E2	5.111998560E1	7.396014215E0	2.891482625E2	0.000000000E0	-1.000000000E0	3.200483309E1	3.200483309E1
4.638354293E2	5.111998560E1	7.396014215E0	2.891482625E2	0.000000000E0	-1.000000000E0	3.200483309E1	3.200483309E1
4.648350222E2	5.111998560E1	7.396014215E0	2.891482625E2	0.000000000E0	-1.000000000E0	3.200483309E1	3.200483309E1
4.658346393E2	5.111998560E1	7.396014215E0	2.891482625E2	0.000000000E0	-1.000000000E0	3.200483309E1	3.200483309E1
4.668342836E2	5.111998560E1	7.396014215E0	2.891482625E2	0.000000000E0	-1.000000000E0	3.200483309E1	3.200483309E1
4.678339502E2	5.111998560E1	7.396014215E0	2.891482625E2	0.000000000E0	-1.000000000E0	3.200483309E1	3.200483309E1
4.688336376E2	5.111998560E1	7.396014215E0	2.891482625E2	0.000000000E0	-1.000000000E0	3.200483309E1	3.200483309E1
4.698333455E2	5.111998560E1	7.396014215E0	2.891482625E2	-1.000000000E0	-1.000000000E0	3.200483309E1	3.200483309E1
4.708330716E2	5.111998560E1	7.396014215E0	2.891482625E2	-1.000000000E0	-1.000000000E0	3.200483309E1	3.200483309E1
4.718328212E2	5.111998560E1	7.396014215E0	2.891482625E2	0.000000000E0	-1.000000000E0	3.200483309E1	3.200483309E1
4.728325806E2	5.111998560E1	7.396014215E0	2.891482625E2	-1.000000000E0	-1.000000000E0	3.200483309E1	3.200483309E1
4.738323567E2	5.111998560E1	7.396014215E0	2.891482625E2	-1.000000000E0	-1.000000000E0	3.200483309E1	3.200483309E1
4.748321489E2	5.111998560E1	7.396014215E0	2.891482625E2	-1.000000000E0	-1.000000000E0	3.200483309E1	3.200483309E1
4.758319557E2	5.111998560E1	7.396014215E0	2.891482625E2	-1.000000000E0	-1.000000000E0	3.200483309E1	3.200483309E1
4.768317742E2	5.111998560E1	7.396014215E0	2.891482625E2	-1.000000000E0	-1.000000000E0	3.200483309E1	3.200483309E1
4.778316026E2	5.111998560E1	7.396014215E0	2.891482625E2	-1.000000000E0	-1.000000000E0	3.200483309E1	3.200483309E1
4.788314455E2	5.111998560E1	7.396014215E0	2.891482625E2	-1.000000000E0	-1.000000000E0	3.200483309E1	3.200483309E1
4.798312966E2	5.111998560E1	7.396014215E0	2.891482625E2	-1.000000000E0	-1.000000000E0	3.200483309E1	3.200483309E1
4.808311605E2	5.111998560E1	7.396014215E0	2.891482625E2	-1.000000000E0	-1.000000000E0	3.200483309E1	3.200483309E1
4.818310298E2	5.111998560E1	7.396014215E0	2.891482625E2	-1.000000000E0	-1.000000000E0	3.200483309E1	3.200483309E1
4.828309104E2	5.111998560E1	7.396014215E0	2.891482625E2	-1.000000000E0	-1.000000000E0	3.200483309E1	3.200483309E1
4.838307991E2	5.111998560E1	7.396014215E0	2.891482625E2	-1.000000000E0	-1.000000000E0	3.200483309E1	3.200483309E1
4.848306963E2	5.111998560E1	7.396014215E0	2.891482625E2	0.000000000E0	-1.000000000E0	3.200483309E1	3.200483309E1
4.858305987E2	5.111998560E1	7.396014215E0	2.891482625E2	-1.000000000E0	-1.000000000E0	4.800724964E1	4.800724964E1
4.868305086E2	5.111998560E1	7.396014215E0	2.891482625E2	-1.000000000E0	-1.000000000E0	4.800724964E1	4.800724964E1
4.878304250E2	5.111998560E1	7.396014215E0	2.891482625E2	-1.000000000E0	-1.000000000E0	4.800724964E1	4.800724964E1
4.888303488E2	5.111998560E1	7.396014215E0	2.891482625E2	-1.000000000E0	-1.000000000E0	4.800724964E1	4.800724964E1
4.898302759E2	5.111998560E1	7.396014215E0	2.891482625E2	-1.000000000E0	-1.000000000E0	4.800724964E1	4.800724964E1
4.908302091E2	5.111998560E1	7.396014215E0	2.891482625E2	-1.000000000E0	-1.000000000E0	4.800724964E1	4.800724964E1
4.918301475E2	5.111998467E1	7.396028015E0	2.779923056E2	4.791806638E-2	-1.000000000E0	4.800724964E1	4.800724964E1
4.928300899E2	5.111998914E1	7.396039814E0	2.877514336E2	-1.000000000E0	-1.000000000E0	4.800724964E1	4.800724964E1
4.938300370E2	5.111999183E1	7.396056653E0	2.853159438E2	-1.000000000E0	-1.000000000E0	3.200483309E1	3.200483309E1
4.948299879E2	5.111999126E1	7.396082789E0	2.835298678E2	4.362936318E-1	-1.000000000E0	3.200483309E1	3.200483309E1
4.958299421E2	5.111997685E1	7.396102794E0	2.878913897E2	-1.000000000E0	-1.000000000E0	3.200483309E1	3.200483309E1
4.968299018E2	5.111997685E1	7.396102794E0	2.878913897E2	-1.000000000E0	-1.000000000E0	3.200483309E1	3.200483309E1
4.978298637E2	5.111997685E1	7.396102794E0	2.878913897E2	-1.000000000E0	-1.000000000E0	3.200483309E1	3.200483309E1
4.988298275E2	5.111997685E1	7.396102794E0	2.878913897E2	0.000000000E0	-1.000000000E0	3.200483309E1	3.200483309E1
4.998297951E2	5.111997685E1	7.396102794E0	2.878913897E2	0.000000000E0	-1.000000000E0	3.200483309E1	3.200483309E1
5.008297660E2	5.111995708E1	7.396099579E0	2.878449620E2	-1.000000000E0	-1.000000000E0	3.200483309E1	3.200483309E1
5.018297389E2	5.111995459E1	7.396094549E0	2.856555283E2	-1.000000000E0	-1.000000000E0	3.200483309E1	3.200483309E1
5.028297144E2	5.111995449E1	7.396092464E0	2.839528603E2	-1.000000000E0	-1.000000000E0	3.200483309E1	3.200483309E1
5.038296920E2	5.111994617E1	7.396080936E0	2.826566850E2	-1.000000000E0	-1.000000000E0	3.200483309E1	3.200483309E1
5.048296717E2	5.111994617E1	7.396080936E0	2.826566850E2	-1.000000000E0	-1.000000000E0	3.200483309E1	3.200483309E1
5.058296541E2	5.111994617E1	7.396080936E0	2.826566850E2	-1.000000000E0	-1.000000000E0	3.200483309E1	3.200483309E1
5.068296374E2	5.111994617E1	7.396080936E0	2.826566850E2	0.000000000E0	-1.000000000E0	3.200483309E1	3.200483309E1
5.078296232E2	5.111994617E1	7.396080936E0	2.826566850E2	0.000000000E0	-1.000000000E0	3.200483309E1	3.200483309E1
5.088296098E2	5.111994617E1	7.396080936E0	2.826566850E2	0.000000000E0	-1.000000000E0	3.200483309E1	3.200483309E1
5.098295981E2	5.111994617E1	7.396080936E0	2.826566850E2	0.000000000E0	-1.000000000E0	3.200483309E1	3.200483309E1
5.108295883E2	5.111994617E1	7.396080936E0	2.826566850E2	-1.000000000E0	-1.000000000E0	3.200483309E1	3.200483309E1
5.118295795E2	5.111994617E1	7.396080936E0	2.826566850E2	-1.000000000E0	-1.000000000E0	3.200483309E1	3.200483309E1
5.128295722E2	5.111994617E1	7.396080936E0	2.826566850E2	-1.000000000E0	-1.000000000E0	3.200483309E1	3.200483309E1
5.138295665E2	5.111994617E1	7.396080936E0	2.826566850E2	0.000000000E0	-1.000000000E0	3.200483309E1	3.200483309E1
5.148295616E2	5.111994617E1	7.396080936E0	2.826566850E2	-1.000000000E0	-1.000000000E0	3.200483309E1	3.200483309E1
5.158295572E2	5.111994617E1	7.396080936E0	2.826566850E2	0.000000000E0	-1.000000000E0	3.200483309E1	3.200483309E1
5.168295536E2	5.111994617E1	7.396080936E0	2.826566850E2	-1.000000000E0	-1.000000000E0	4.800724964E1	4.800724964E1
5.178295515E2	5.111994617E1	7.396080936E0	2.826566850E2	0.000000000E0	-1.000000000E0	4.800724964E1	4.800724964E1
5.188295507E2	5.111994617E1	7.396080936E0	2.826566850E2	0.000000000E0	-1.000000000E0	4.800724964E1	4.800724964E1
5.198295501E2	5.111994617E1	7.396080936E0	2.826566850E2	-1.000000000E0	-1.000000000E0	4.800724964E1	4.800724964E1
5.208295499E2	5.111994617E1	7.396080936E0	2.826566850E2	-1.000000000E0	-1.000000000E0	3.200483309E1	3.200483309E1
5.218295516E2	5.111994617E1	7.396080936E0	2.826566850E2	-1.000000000E0	-1.000000000E0	3.200483309E1	3.200483309E1
5.228295525E2	5.111994617E1	7.396080936E0	2.826566850E2	-1.000000000E0	-1.000000000E0	4.800724964E1	4.800724964E1
5.238295553E2	5.111994617E1	7.396080936E0	2.826566850E2	-1.000000000E0	-1.000000000E0	4.800724964E1	4.800724964E1
5.248295579E2	5.111994617E1	7.396080936E0	2.826566850E2	-1.000000000E0	-1.000000000E0	4.800724964E1	4.800724964E1
5.258295611E2	5.111994617E1	7.396080936E0	2.826566850E2	-1.000000000E0	-1.000000000E0	4.800724964E1	4.800724964E1
5.268295647E2	5.111994617E1	7.396080936E0	2.826566850E2	-1.000000000E0	-1.000000000E0	3.200483309E1	3.200483309E1
5.278295695E2	5.111994617E1	7.396080936E0	2.826566850E2	0.000000000E0	-1.000000000E0	3.200483309E1	3.200483309E1
5.288295743E2	5.111994617E1	7.396080936E0	2.826566850E2	0.000000000E0	-1.000000000E0	3.200483309E1	3.200483309E1
5.298295791E2	5.111994617E1	7.396080936E0	2.826566850E2	-1.000000000E0	-1.000000000E0	3.200483309E1	3.200483309E1
5.308295851E2	5.111994617E1	7.396080936E0	2.826566850E2	0.000000000E0	-1.000000000E0	3.200483309E1	3.200483309E1
5.318295906E2	5.111994617E1	7.396080936E0	2.826566850E2	-1.000000000E0	-1.000000000E0	3.200483309E1	3.200483309E1
5.328295970E2	5.111994617E1	7.396080936E0	2.826566850E2	-1.000000000E0	-1.000000000E0	3.200483309E1	3.200483309E1
5.338296037E2	5.111994617E1	7.396080936E0	2.826566850E2	-1.000000000E0	-1.000000000E0	3.200483309E1	3.200483309E1
5.348296109E2	5.111994617E1	7.396080936E0	2.826566850E2	0.000000000E0	-1.000000000E0	3.200483309E1	3.200483309E1
5.358296185E2	5.111994617E1	7.396080936E0	2.826566850E2	0.000000000E0	-1.000000000E0	3.200483309E1	3.200483309E1
5.368296256E2	5.111994617E1	7.396080936E0	2.826566850E2	0.000000000E0	-1.000000000E0	3.200483309E1	3.200483309E1
5.378296332E2	5.111994617E1	7.396080936E0	2.826566850E2	0.000000000E0	-1.000000000E0	3.200483309E1	3.200483309E1
5.388296413E2	5.111994617E1	7.396080936E0	2.826566850E2	-1.000000000E0	-1.000000000E0	3.200483309E1	3.200483309E1
5.398296502E2	5.111994617E1	7.396080936E0	2.826566850E2	0.000000000E0	-1.000000000E0	3.200483309E1	3.200483309E1
5.408296585E2	5.111994617E1	7.396080936E0	2.826566850E2	0.000000000E0	-1.000000000E0	3.200483309E1	3.200483309E1
5.418296664E2	5.111994617E1	7.396080936E0	2.826566850E2	0.000000000E0	-1.000000000E0	3.200483309E1	3.200483309E1
5.428296760E2	5.111994617E1	7.396080936E0	2.826566850E2	0.000000000E0	-1.000000000E0	3.200483309E1	3.200483309E1
5.438296839E2	5.111994617E1	7.396080936E0	2.826566850E2	0.000000000E0	-1.000000000E0	3.200483309E1	3.200483309E1
5.448296931E2	5.111994617E1	7.396080936E0	2.826566850E2	0.000000000E0	-1.000000000E0	3.200483309E1	3.200483309E1
5.458297029E2	5.111994617E1	7.396080936E0	2.826566850E2	0.000000000E0	-1.000000000E0	3.200483309E1	3.200483309E1
5.468297123E2	5.111994617E1	7.396080936E0	2.826566850E2	0.000000000E0	-1.000000000E0	3.200483309E1	3.200483309E1
5.478297213E2	5.111994617E1	7.396080936E0	2.826566850E2	0.000000000E0	-1.000000000E0	3.200483309E1	3.200483309E1
5.488297313E2	5.111994617E1	7.396080936E0	2.826566850E2	0.000000000E0	-1.000000000E0	3.200483309E1	3.200483309E1
5.498297411E2	5.111994617E1	7.396080936E0	2.826566850E2	0.000000000E0	-1.000000000E0	3.200483309E1	3.200483309E1
5.508297524E2	5.111994617E1	7.396080936E0	2.826566850E2	-1.000000000E0	-1.000000000E0	3.200483309E1	3.200483309E1
5.518297615E2	5.111994617E1	7.396080936E0	2.826566850E2	0.000000000E0	-1.000000000E0	3.200483309E1	3.200483309E1
5.528297718E2	5.111994617E1	7.396080936E0	2.826566850E2	0.000000000E0	-1.000000000E0	3.200483309E1	3.200483309E1
5.538297820E2	5.111994617E1	7.396080936E0	2.826566850E2	0.000000000E0	-1.000000000E0	3.200483309E1	3.200483309E1
5.548297915E2	5.111994617E1	7.396080936E0	2.826566850E2	0.000000000E0	-1.000000000E0	3.200483309E1	3.200483309E1
5.558298019E2	5.111994617E1	7.396080936E0	2.826566850E2	0.000000000E0	-1.000000000E0	3.200483309E1	3.200483309E1
5.568298128E2	5.111994617E1	7.396080936E0	2.826566850E2	-1.000000000E0	-1.000000000E0	3.200483309E1	3.200483309E1
5.578298233E2	5.111994617E1	7.396080936E0	2.826566850E2	0.000000000E0	-1.000000000E0	3.200483309E1	3.200483309E1
5.588298329E2	5.111994617E1	7.396080936E0	2.826566850E2	0.000000000E0	-1.000000000E0	3.200483309E1	3.200483309E1
5.598298439E2	5.111994617E1	7.396080936E0	2.826566850E2	-1.000000000E0	-1.000000000E0	3.200483309E1	3.200483309E1
5.608298546E2	5.111994617E1	7.396080936E0	2.826566850E2	0.000000000E0	-1.000000000E0	3.200483309E1	3.200483309E1
5.618298657E2	5.111994617E1	7.396080936E0	2.826566850E2	0.000000000E0	-1.000000000E0	3.200483309E1	3.200483309E1
5.628298817E2	5.111994617E1	7.396080936E0	2.826566850E2	0.000000000E0	-1.000000000E0	3.200483309E1	3.200483309E1
5.638298874E2	5.111994617E1	7.396080936E0	2.826566850E2	0.000000000E0	-1.000000000E0	3.200483309E1	3.200483309E1
5.648298974E2	5.111994617E1	7.396080936E0	2.826566850E2	0.000000000E0	-1.000000000E0	3.200483309E1	3.200483309E1
5.658299091E2	5.111994617E1	7.396080936E0	2.826566850E2	0.000000000E0	-1.000000000E0	3.200483309E1	3.200483309E1
5.668299201E2	5.111994617E1	7.396080936E0	2.826566850E2	0.000000000E0	-1.000000000E0	3.200483309E1	3.200483309E1
5.678299308E2	5.111994617E1	7.396080936E0	2.826566850E2	0.000000000E0	-1.000000000E0	3.200483309E1	3.200483309E1
5.688299422E2	5.111994617E1	7.396080936E0	2.826566850E2	0.000000000E0	-1.000000000E0	3.200483309E1	3.200483309E1
5.698299527E2	5.111994617E1	7.396080936E0	2.826566850E2	0.000000000E0	-1.000000000E0	3.200483309E1	3.200483309E1
5.708299636E2	5.111994617E1	7.396080936E0	2.826566850E2	0.000000000E0	-1.000000000E0	3.200483309E1	3.200483309E1
5.718299750E2	5.111994617E1	7.396080936E0	2.826566850E2	0.000000000E0	-1.000000000E0	3.200483309E1	3.200483309E1
5.728299865E2	5.111994617E1	7.396080936E0	2.826566850E2	0.000000000E0	-1.000000000E0	3.200483309E1	3.200483309E1
5.738299973E2	5.111994617E1	7.396080936E0	2.826566850E2	0.000000000E0	-1.000000000E0	3.200483309E1	3.200483309E1
5.748300087E2	5.111994617E1	7.396080936E0	2.826566850E2	0.000000000E0	-1.000000000E0	3.200483309E1	3.200483309E1
5.758300195E2	5.111994617E1	7.396080936E0	2.826566850E2	0.000000000E0	-1.000000000E0	3.200483309E1	3.200483309E1
5.768300309E2	5.111994617E1	7.396080936E0	2.826566850E2	0.000000000E0	-1.000000000E0	3.200483309E1	3.200483309E1
5.778300420E2	5.111994617E1	7.396080936E0	2.826566850E2	0.000000000E0	-1.000000000E0	3.200483309E1	3.200483309E1
5.788300539E2	5.111994617E1	7.396080936E0	2.826566850E2	-1.000000000E0	-1.000000000E0	3.200483309E1	3.200483309E1
5.798300651E2	5.111994617E1	7.396080936E0	2.826566850E2	-1.000000000E0	-1.000000000E0	3.200483309E1	3.200483309E1
5.808300766E2	5.111994617E1	7.396080936E0	2.826566850E2	-1.000000000E0	-1.000000000E0	3.200483309E1	3.200483309E1
5.818300874E2	5.111994617E1	7.396080936E0	2.826566850E2	0.000000000E0	-1.000000000E0	3.200483309E1	3.200483309E1
5.828300992E2	5.111994617E1	7.396080936E0	2.826566850E2	0.000000000E0	-1.000000000E0	3.200483309E1	3.200483309E1
5.838301104E2	5.111994617E1	7.396080936E0	2.826566850E2	0.000000000E0	-1.000000000E0	3.200483309E1	3.200483309E1
5.848301214E2	5.111994617E1	7.396080936E0	2.826566850E2	0.000000000E0	-1.000000000E0	3.200483309E1	3.200483309E1
5.858301331E2	5.111994617E1	7.396080936E0	2.826566850E2	0.000000000E0	-1.000000000E0	3.200483309E1	3.200483309E1
5.868301452E2	5.111994617E1	7.396080936E0	2.826566850E2	0.000000000E0	-1.000000000E0	3.200483309E1	3.200483309E1
5.878301558E2	5.111994617E1	7.396080936E0	2.826566850E2	0.000000000E0	-1.000000000E0	3.200483309E1	3.200483309E1
5.888301684E2	5.111994617E1	7.396080936E0	2.826566850E2	0.000000000E0	-1.000000000E0	3.200483309E1	3.200483309E1
5.898301784E2	5.111994617E1	7.396080936E0	2.826566850E2	0.000000000E0	-1.000000000E0	3.200483309E1	3.200483309E1
5.908301928E2	5.111994617E1	7.396080936E0	2.826566850E2	0.000000000E0	-1.000000000E0	3.200483309E1	3.200483309E1
5.918302014E2	5.111994617E1	7.396080936E0	2.826566850E2	0.000000000E0	-1.000000000E0	3.200483309E1	3.200483309E1
5.928302124E2	5.111994617E1	7.396080936E0	2.826566850E2	0.000000000E0	-1.000000000E0	3.200483309E1	3.200483309E1
5.938302248E2	5.111994617E1	7.396080936E0	2.826566850E2	0.000000000E0	-1.000000000E0	3.200483309E1	3.200483309E1
5.948302362E2	5.111994617E1	7.396080936E0	2.826566850E2	-1.000000000E0	-1.000000000E0	3.200483309E1	3.200483309E1
5.958302476E2	5.111994617E1	7.396080936E0	2.826566850E2	0.000000000E0	-1.000000000E0	3.200483309E1	3.200483309E1
5.968302583E2	5.111994617E1	7.396080936E0	2.826566850E2	0.000000000E0	-1.000000000E0	3.200483309E1	3.200483309E1
5.978302695E2	5.111994617E1	7.396080936E0	2.826566850E2	0.000000000E0	-1.000000000E0	3.200483309E1	3.200483309E1
5.988302817E2	5.111994617E1	7.396080936E0	2.826566850E2	0.000000000E0	-1.000000000E0	3.200483309E1	3.200483309E1
5.998302928E2	5.111994617E1	7.396080936E0	2.826566850E2	0.000000000E0	-1.000000000E0	3.200483309E1	3.200483309E1
6.008303038E2	5.111994617E1	7.396080936E0	2.826566850E2	0.000000000E0	-1.000000000E0	3.200483309E1	3.200483309E1
6.018303154E2	5.111994617E1	7.396080936E0	2.826566850E2	0.000000000E0	-1.000000000E0	3.200483309E1	3.200483309E1
6.028303274E2	5.111994617E1	7.396080936E0	2.826566850E2	0.000000000E0	-1.000000000E0	3.200483309E1	3.200483309E1
6.038303391E2	5.111994617E1	7.396080936E0	2.826566850E2	0.000000000E0	-1.000000000E0	3.200483309E1	3.200483309E1
6.048303496E2	5.111994617E1	7.396080936E0	2.826566850E2	0.000000000E0	-1.000000000E0	3.200483309E1	3.200483309E1
6.058303622E2	5.111994617E1	7.396080936E0	2.826566850E2	0.000000000E0	-1.000000000E0	3.200483309E1	3.200483309E1
6.068303734E2	5.111994617E1	7.396080936E0	2.826566850E2	0.000000000E0	-1.000000000E0	3.200483309E1	3.200483309E1
6.078303845E2	5.111994617E1	7.396080936E0	2.826566850E2	0.000000000E0	-1.000000000E0	3.200483309E1	3.200483309E1
6.088303961E2	5.111994617E1	7.396080936E0	2.826566850E2	0.000000000E0	-1.000000000E0	3.200483309E1	3.200483309E1
6.098304077E2	5.111994617E1	7.396080936E0	2.826566850E2	0.000000000E0	-1.000000000E0	3.200483309E1	3.200483309E1
6.108304191E2	5.111994617E1	7.396080936E0	2.826566850E2	0.000000000E0	-1.000000000E0	3.200483309E1	3.200483309E1
6.118304312E2	5.111994617E1	7.396080936E0	2.826566850E2	0.000000000E0	-1.000000000E0	3.200483309E1	3.200483309E1
6.128304424E2	5.111991871E1	7.396066882E0	2.875665855E2	5.600237101E-2	-1.000000000E0	3.200483309E1	3.200483309E1
6.138304535E2	5.111991553E1	7.396055087E0	2.872354301E2	2.414264902E-2	-1.000000000E0	3.200483309E1	3.200483309E1
6.148304656E2	5.111991483E1	7.396039734E0	2.872521925E2	1.839300431E-2	-1.000000000E0	3.200483309E1	3.200483309E1
6.158304764E2	5.111991396E1	7.396029450E0	2.873760367E2	1.619296074E-1	-1.000000000E0	3.200483309E1	3.200483309E1
6.168304883E2	5.111991484E1	7.396026721E0	2.874632381E2	5.962709337E-2	-1.000000000E0	3.200483309E1	3.200483309E1
6.178305006E2	5.111990790E1	7.396004446E0	2.875107949E2	2.705337703E-1	-1.000000000E0	3.200483309E1	3.200483309E1
6.188305107E2	5.111990821E1	7.396006949E0	2.875889667E2	8.995987475E-3	-1.000000000E0	3.200483309E1	3.200483309E1
6.198305233E2	5.111990746E1	7.396005821E0	2.875804966E2	3.262307122E-2	-1.000000000E0	3.200483309E1	3.200483309E1
